name,upperLength,clothesStyles,hairStyles,lowerLength,lowerStyles,shoesStyles,towards,upperBlack,upperBrown,upperBlue,upperGreen,upperGray,upperOrange,upperPink,upperPurple,upperRed,upperWhite,upperYellow,lowerBlack,lowerBrown,lowerBlue,lowerGreen,lowerGray,lowerOrange,lowerPink,lowerPurple,lowerRed,lowerWhite,lowerYellow
img_qh_test2A_01735001702.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sandals,front,,,,,1,,,,,,,,,,,1,,,,,,
img_qh_test2A_01736003420.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01737004825.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01738006001.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,1,,,,1,,,,,,,,,,
img_qh_test2A_01739002640.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,right,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01740000472.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01741000358.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01742007288.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,1,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01743008313.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,1,,,,,1,,,,,,,,,,
img_qh_test2A_01744008243.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,1,,,,,,,,,,,,,,,,1,
img_qh_test2A_01745000104.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,1,,1,,,1,,,,,,,,,,
img_qh_test2A_01746008127.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,1,,,,,,,,,1
img_qh_test2A_01747007940.jpg,LongSleeve,Solidcolor,Long,Skirt,Solidcolor,Sneaker,right,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01748000233.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,1,,,,,1,,,,,,,,,,
img_qh_test2A_01749001958.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,1,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01750005978.jpg,ShortSleeve,Solidcolor,Long,Trousers,lattice,Sneaker,left,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01751005196.jpg,LongSleeve,lattice,Long,Trousers,Solidcolor,Sneaker,left,,,,,1,,,,,,,,,1,,,,,,,,
img_qh_test2A_01752006970.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01753003050.jpg,LongSleeve,lattice,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01754005939.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01755008191.jpg,LongSleeve,Solidcolor,Long,Skirt,Solidcolor,Sandals,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01756000116.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,,1,,,,,,,,,
img_qh_test2A_01757009829.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01758003652.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,back,1,,,,,,,,,,,,,,,,,,,,1,
img_qh_test2A_01759004139.jpg,LongSleeve,Solidcolor,Long,Skirt,multicolour,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01760000059.jpg,LongSleeve,lattice,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01761003876.jpg,ShortSleeve,Solidcolor,Long,Skirt,Solidcolor,Sandals,front,,,,,,,,,,1,,,,,,,,,,,1,
img_qh_test2A_01762003088.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_01763002460.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,LeatherShoes,back,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_01764001901.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01765007750.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,,,,,,,,1,
img_qh_test2A_01766003781.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_01767000688.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,1,1,,,,,,,,,,
img_qh_test2A_01768002367.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_01769003935.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_01770007729.jpg,LongSleeve,Solidcolor,Short,Trousers,lattice,Sneaker,left,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_01771009633.jpg,LongSleeve,Solidcolor,Short,Skirt,Solidcolor,Sneaker,right,,,1,,,,,,,,,,,,,,,,,1,,
img_qh_test2A_01772002687.jpg,ShortSleeve,Solidcolor,Long,Skirt,Solidcolor,Sneaker,right,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_01773008850.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,1,,,,,,,,,,,1,,,,,,
img_qh_test2A_01774002596.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,1,,,,,,,,,,,,,1,
img_qh_test2A_01775006347.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01776005872.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,,,,,1,,
img_qh_test2A_01777006385.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,,1,,,,,1,,,,,,
img_qh_test2A_01778006815.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01779009615.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01780005552.jpg,LongSleeve,multicolour,Long,Skirt,Solidcolor,Sneaker,front,,,,,1,,,,,,,,,,,,,,,,1,
img_qh_test2A_01781005527.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_01782001330.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01783006982.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_01784003902.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01785001771.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01786005475.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,1,,,,,,,,,1,,,,,,,,
img_qh_test2A_01787006522.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01788005148.jpg,LongSleeve,Solidcolor,middle,Skirt,Solidcolor,Sandals,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01789007568.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01790002862.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01791004929.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,,,,,1,,,,,,,,,1,,,,,,,,
img_qh_test2A_01792002449.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01793001195.jpg,LongSleeve,Solidcolor,Long,Skirt,Solidcolor,Sneaker,back,,,,,,,1,,,,,,,,,,,1,,,,
img_qh_test2A_01794001662.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01795006689.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_01796009018.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01797003110.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01798000194.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,1,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01799006426.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01800005793.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,right,1,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01801005845.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01802008499.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01803004482.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,1,,,,,,,,,1,,,,,,,,
img_qh_test2A_01804001514.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01805006291.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01806004692.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,front,1,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01807004424.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01808005404.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,1,,,,,,,1,1,,,,,,,,,,
img_qh_test2A_01809002679.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,,,,,,,,,,,,1,
img_qh_test2A_01810007339.jpg,ShortSleeve,multicolour,Short,Skirt,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01811008691.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,1,,,,,1,,,,,,,,,,
img_qh_test2A_01812000520.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01813009123.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,,,1,,,,,,
img_qh_test2A_01814009187.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01815000468.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,1,,,1,,,1,,,,,,
img_qh_test2A_01816003833.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01817006213.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01818006406.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01819001329.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_01820002780.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01821007734.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01822009624.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01823007464.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,1,,,,,,,,,,,1,,,,,,
img_qh_test2A_01824005057.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,back,,,,,1,,,,,,,,,1,,,,,,,,
img_qh_test2A_01825000628.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01826001259.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01827009246.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_01828004020.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01829007000.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01830006383.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01831002039.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,1,,,,,1,,,,,,
img_qh_test2A_01832000668.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01833001318.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01834003533.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_01835006463.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,1,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01836004926.jpg,LongSleeve,Solidcolor,Long,Skirt,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,,,,,,1,
img_qh_test2A_01837009401.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_01838003685.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,LeatherShoes,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01839004486.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,1,,,,,,,,,,,1,,,,,,
img_qh_test2A_01840008296.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01841008616.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01842006052.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_01843009024.jpg,LongSleeve,Solidcolor,Short,Skirt,Solidcolor,Sneaker,back,,,,,1,,,,,,,,,,,,,,,,,
img_qh_test2A_01844003408.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,1,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01845007448.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_01846005531.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_01847008544.jpg,LongSleeve,multicolour,Short,Skirt,Solidcolor,Sneaker,left,,,,,,,,,,,,,,,,,,,,,1,
img_qh_test2A_01848008930.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01849000190.jpg,LongSleeve,multicolour,middle,Trousers,Solidcolor,Sneaker,back,,,,,1,,,,,,,,,1,,,,,,,,
img_qh_test2A_01850002302.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,,,1,,,,,,
img_qh_test2A_01851009801.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01852006951.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01853006834.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,1,,,1,,,,,,,,
img_qh_test2A_01854007995.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,1,,,,,,,,,,,,,,,,,
img_qh_test2A_01855007211.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_01856007735.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,1,,,1,,,,,,,,,,
img_qh_test2A_01857009460.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,1,,,,1,,,,,,,,,,
img_qh_test2A_01858002284.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_01859006398.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01860008625.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,1,,,,,,,,,,,,,,,,,
img_qh_test2A_01861008415.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01862006581.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01863008862.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01864007910.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01865004784.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,LeatherShoes,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01866002969.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01867003691.jpg,LongSleeve,Solidcolor,Short,Trousers,multicolour,Sneaker,right,,,1,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01868009390.jpg,LongSleeve,Solidcolor,Long,Trousers,multicolour,Sneaker,front,,,,,,,,,,,1,,,,,1,,,,,,
img_qh_test2A_01869005625.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,1,,,,,,,1,,,,,,
img_qh_test2A_01870005138.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01871009916.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01872001945.jpg,ShortSleeve,multicolour,middle,Trousers,multicolour,Sneaker,back,1,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01873008558.jpg,LongSleeve,Solidcolor,Long,Skirt,Solidcolor,Sandals,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01874000802.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_01875002477.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,1,,,,,1,,,,,,,,,,
img_qh_test2A_01876007833.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,1,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_01877006564.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01878007335.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,1,,,,,,1,,,,,,,,
img_qh_test2A_01879001782.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,1,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01880002956.jpg,ShortSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01881001062.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,1,,,,,,,,,1,,,,,,,,
img_qh_test2A_01882009690.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,back,1,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01883004135.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01884004447.jpg,LongSleeve,multicolour,Long,Skirt,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01885006557.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01886006374.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,1,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01887008914.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01888001035.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01889006174.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01890007602.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01891007631.jpg,LongSleeve,multicolour,Short,Skirt,multicolour,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01892003749.jpg,ShortSleeve,Solidcolor,Long,Skirt,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01893009547.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,1,,,,,,,,,,,1,,,,,,,,,
img_qh_test2A_01894000940.jpg,LongSleeve,multicolour,Long,Skirt,multicolour,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01895005512.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_01896006315.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,1,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01897004028.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,LeatherShoes,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01898001991.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01899002389.jpg,ShortSleeve,Solidcolor,middle,Skirt,lattice,Sneaker,front,,,,,,,,,,1,,,,,,,,,,,1,
img_qh_test2A_01900003178.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01901009498.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,front,,,,,,,,,1,,,1,,,,,,,,,,
img_qh_test2A_01902000904.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,,,,,,1,
img_qh_test2A_01903007620.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01904006971.jpg,ShortSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_01905004646.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,LeatherShoes,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01906004306.jpg,LongSleeve,multicolour,Short,Skirt,Solidcolor,Sneaker,front,,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01907000250.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01908002528.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,1,,,,,,,,,
img_qh_test2A_01909001838.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,1,,,,1,,,,,,,,,,
img_qh_test2A_01910001411.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
